id,run_id,scenario_id,timestamp_local,recommended_ac_units_on,recommended_ac_setpoint_c,recommended_fan_units_on,grid_energy_kwh,solar_energy_used_kwh,battery_charge_kwh,battery_discharge_kwh,battery_soc_kwh,cooling_energy_kwh,estimated_indoor_temp_c,comfort_status,interval_cost_pkr,interval_emissions_kgco2e,reason_code,explanation,constraint_violation_count,is_baseline
15630,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T11:15:00,6,22,10,4.5275,1.91,0,0,5,3.9375,29.79,infeasible,144.88,2.0374,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T11:15:00. All available resources are being utilized.,0,1
15631,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T11:30:00,6,22,10,4.495,1.9425,0,0,5,3.9375,30.24,infeasible,143.84,2.0228,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T11:30:00. All available resources are being utilized.,0,1
15632,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T11:45:00,6,22,10,4.47,1.9675,0,0,5,3.9375,30.7,infeasible,143.04,2.0115,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T11:45:00. All available resources are being utilized.,0,1
15633,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T12:00:00,6,22,10,4.4525,1.985,0,0,5,3.9375,31.17,infeasible,142.48,2.0036,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T12:00:00. All available resources are being utilized.,0,1
15634,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T12:15:00,6,22,10,4.44,1.9975,0,0,5,3.9375,31.65,infeasible,142.08,1.998,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T12:15:00. All available resources are being utilized.,0,1
15635,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T12:30:00,6,22,10,4.4375,2,0,0,5,3.9375,32.12,infeasible,142,1.9969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T12:30:00. All available resources are being utilized.,0,1
15636,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T12:45:00,6,22,10,4.44,1.9975,0,0,5,3.9375,32.59,infeasible,142.08,1.998,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T12:45:00. All available resources are being utilized.,0,1
15637,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T13:00:00,6,22,10,4.4525,1.985,0,0,5,3.9375,33.05,infeasible,142.48,2.0036,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T13:00:00. All available resources are being utilized.,0,1
15638,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T13:15:00,6,22,10,4.47,1.9675,0,0,5,3.9375,33.5,infeasible,143.04,2.0115,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T13:15:00. All available resources are being utilized.,0,1
15639,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T13:30:00,6,22,10,4.495,1.9425,0,0,5,3.9375,33.93,infeasible,143.84,2.0228,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T13:30:00. All available resources are being utilized.,0,1
15640,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T13:45:00,6,22,10,4.5275,1.91,0,0,5,3.9375,34.34,infeasible,144.88,2.0374,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T13:45:00. All available resources are being utilized.,0,1
15641,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T14:00:00,6,22,10,4.5675,1.87,0,0,5,3.9375,34.73,infeasible,146.16,2.0554,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T14:00:00. All available resources are being utilized.,0,1
15642,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T14:15:00,6,22,10,4.6125,1.825,0,0,5,3.9375,35.09,infeasible,147.6,2.0756,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T14:15:00. All available resources are being utilized.,0,1
15643,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T14:30:00,6,22,10,4.6675,1.77,0,0,5,3.9375,35.42,infeasible,149.36,2.1004,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T14:30:00. All available resources are being utilized.,0,1
15644,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T14:45:00,6,22,10,4.725,1.7125,0,0,5,3.9375,35.72,infeasible,151.2,2.1262,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T14:45:00. All available resources are being utilized.,0,1
15645,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T15:00:00,6,22,10,4.7925,1.645,0,0,5,3.9375,35.98,infeasible,153.36,2.1566,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T15:00:00. All available resources are being utilized.,0,1
15646,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T15:15:00,6,22,10,4.8625,1.575,0,0,5,3.9375,36.2,infeasible,155.6,2.1881,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T15:15:00. All available resources are being utilized.,0,1
15647,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T15:30:00,6,22,10,4.94,1.4975,0,0,5,3.9375,36.38,infeasible,158.08,2.223,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T15:30:00. All available resources are being utilized.,0,1
15648,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T15:45:00,6,22,10,5.0225,1.415,0,0,5,3.9375,36.52,infeasible,160.72,2.2601,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T15:45:00. All available resources are being utilized.,0,1
15649,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T16:00:00,6,22,10,5.1125,1.325,0,0,5,3.9375,36.61,infeasible,163.6,2.3006,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T16:00:00. All available resources are being utilized.,0,1
15650,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T16:15:00,6,22,10,5.205,1.2325,0,0,5,3.9375,36.65,infeasible,166.56,2.3423,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T16:15:00. All available resources are being utilized.,0,1
15651,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T16:30:00,6,22,10,5.3025,1.135,0,0,5,3.9375,36.64,infeasible,169.68,2.3861,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T16:30:00. All available resources are being utilized.,0,1
15652,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T16:45:00,6,22,10,5.4025,1.035,0,0,5,3.9375,36.58,infeasible,172.88,2.4311,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T16:45:00. All available resources are being utilized.,0,1
15653,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T17:00:00,6,22,10,5.5075,0.93,0,0,5,3.9375,36.46,infeasible,176.24,2.4784,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T17:00:00. All available resources are being utilized.,0,1
15654,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T17:15:00,6,22,10,5.6175,0.82,0,0,5,3.9375,36.28,infeasible,179.76,2.5279,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T17:15:00. All available resources are being utilized.,0,1
15655,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T17:30:00,6,22,10,5.7275,0.71,0,0,5,3.9375,36.05,infeasible,183.28,2.5774,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T17:30:00. All available resources are being utilized.,0,1
15656,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T17:45:00,6,22,10,5.8425,0.595,0,0,5,3.9375,35.76,infeasible,186.96,2.6291,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T17:45:00. All available resources are being utilized.,0,1
15657,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T18:00:00,6,22,10,5.96,0.4775,0,0,5,3.9375,35.41,infeasible,268.2,2.682,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T18:00:00. All available resources are being utilized.,0,1
15658,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T18:15:00,6,22,10,6.0775,0.36,0,0,5,3.9375,35,infeasible,273.4875,2.7349,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T18:15:00. All available resources are being utilized.,0,1
15659,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T18:30:00,6,22,10,6.1975,0.24,0,0,5,3.9375,34.52,infeasible,278.8875,2.7889,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T18:30:00. All available resources are being utilized.,0,1
15660,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T18:45:00,6,22,10,6.3175,0.12,0,0,5,3.9375,33.98,infeasible,284.2875,2.8429,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T18:45:00. All available resources are being utilized.,0,1
15661,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T19:00:00,6,22,10,6.4375,0,0,0,5,3.9375,33.38,infeasible,289.6875,2.8969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T19:00:00. All available resources are being utilized.,0,1
15662,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T19:15:00,6,22,10,6.4375,0,0,0,5,3.9375,32.78,infeasible,289.6875,2.8969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T19:15:00. All available resources are being utilized.,0,1
15663,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T19:30:00,6,22,10,6.4375,0,0,0,5,3.9375,32.18,infeasible,289.6875,2.8969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T19:30:00. All available resources are being utilized.,0,1
15664,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T19:45:00,6,22,10,6.4375,0,0,0,5,3.9375,31.58,infeasible,289.6875,2.8969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T19:45:00. All available resources are being utilized.,0,1
15665,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T20:00:00,6,22,10,6.4375,0,0,0,5,3.9375,30.98,infeasible,289.6875,2.8969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T20:00:00. All available resources are being utilized.,0,1
15666,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T20:15:00,6,22,10,6.4375,0,0,0,5,3.9375,30.39,infeasible,289.6875,2.8969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T20:15:00. All available resources are being utilized.,0,1
15667,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T20:30:00,6,22,10,6.4375,0,0,0,5,3.9375,29.8,infeasible,289.6875,2.8969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T20:30:00. All available resources are being utilized.,0,1
15668,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T20:45:00,6,22,10,6.4375,0,0,0,5,3.9375,29.22,infeasible,289.6875,2.8969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T20:45:00. All available resources are being utilized.,0,1
15669,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T21:00:00,6,22,10,6.4375,0,0,0,5,3.9375,28.64,infeasible,289.6875,2.8969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T21:00:00. All available resources are being utilized.,0,1
15670,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T21:15:00,6,22,10,6.4375,0,0,0,5,3.9375,28.06,infeasible,289.6875,2.8969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T21:15:00. All available resources are being utilized.,0,1
15671,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T21:30:00,6,22,10,6.4375,0,0,0,5,3.9375,27.49,infeasible,289.6875,2.8969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-07-04T21:30:00. All available resources are being utilized.,0,1
15672,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T21:45:00,6,22,10,6.4375,0,0,0,5,3.9375,26.92,unsafe,289.6875,2.8969,COMFORT_RISK,Indoor temperature approaching comfort limits. Cooling adjusted to maintain occupant comfort.,0,1
15673,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T22:00:00,6,22,10,6.4375,0,0,0,5,3.9375,25.98,unsafe,115.875,2.8969,COMFORT_RISK,Indoor temperature approaching comfort limits. Cooling adjusted to maintain occupant comfort.,0,1
15674,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T22:15:00,6,22,10,6.4375,0,0,0,5,3.9375,25.25,unsafe,115.875,2.8969,COMFORT_RISK,Indoor temperature approaching comfort limits. Cooling adjusted to maintain occupant comfort.,0,1
15675,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T22:30:00,6,22,10,6.4375,0,0,0,5,3.9375,24.69,warning,115.875,2.8969,COMFORT_RISK,Indoor temperature approaching comfort limits. Cooling adjusted to maintain occupant comfort.,0,1
15676,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T22:45:00,6,22,10,6.4375,0,0,0,5,3.9375,24.25,warning,115.875,2.8969,COMFORT_RISK,Indoor temperature approaching comfort limits. Cooling adjusted to maintain occupant comfort.,0,1
15677,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T23:00:00,6,22,10,6.4375,0,0,0,5,3.9375,23.91,within_range,115.875,2.8969,BUDGET_RISK,Daily cost (PKR 15750) approaching budget ceiling (PKR 15000). Reducing non-essential cooling.,0,1
15678,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T23:15:00,6,22,10,6.4375,0,0,0,5,3.9375,23.65,within_range,115.875,2.8969,BUDGET_RISK,Daily cost (PKR 15866) approaching budget ceiling (PKR 15000). Reducing non-essential cooling.,0,1
15679,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T23:30:00,6,22,10,6.4375,0,0,0,5,3.9375,23.45,within_range,115.875,2.8969,BUDGET_RISK,Daily cost (PKR 15982) approaching budget ceiling (PKR 15000). Reducing non-essential cooling.,0,1
15680,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-04T23:45:00,6,22,10,6.4375,0,0,0,5,3.9375,23.29,within_range,115.875,2.8969,BUDGET_RISK,Daily cost (PKR 16098) approaching budget ceiling (PKR 15000). Reducing non-essential cooling.,0,1
15681,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T00:00:00,6,22,10,6.4375,0,0,0,5,3.9375,23.17,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15682,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T00:15:00,6,22,10,6.4375,0,0,0,5,3.9375,23.08,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15683,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T00:30:00,6,22,10,6.4375,0,0,0,5,3.9375,23.01,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15684,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T00:45:00,6,22,10,6.4375,0,0,0,5,3.9375,22.95,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15685,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T01:00:00,6,22,10,6.4375,0,0,0,5,3.9375,22.91,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15686,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T01:15:00,6,22,10,6.4375,0,0,0,5,3.9375,22.87,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15687,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T01:30:00,6,22,10,6.4375,0,0,0,5,3.9375,22.84,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15688,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T01:45:00,6,22,10,6.4375,0,0,0,5,3.9375,22.82,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15689,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T02:00:00,6,22,10,6.4375,0,0,0,5,3.9375,22.8,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15690,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T02:15:00,6,22,10,6.4375,0,0,0,5,3.9375,22.79,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15691,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T02:30:00,6,22,10,6.4375,0,0,0,5,3.9375,22.78,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15692,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T02:45:00,6,22,10,6.4375,0,0,0,5,3.9375,22.77,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15693,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T03:00:00,6,22,10,6.4375,0,0,0,5,3.9375,22.77,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15694,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T03:15:00,6,22,10,6.4375,0,0,0,5,3.9375,22.77,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15695,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T03:30:00,6,22,10,6.4375,0,0,0,5,3.9375,22.77,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15696,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T03:45:00,6,22,10,6.4375,0,0,0,5,3.9375,22.77,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15697,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T04:00:00,6,22,10,6.4375,0,0,0,5,3.9375,22.77,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15698,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T04:15:00,6,22,10,6.4375,0,0,0,5,3.9375,22.77,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15699,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T04:30:00,6,22,10,6.4375,0,0,0,5,3.9375,22.77,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15700,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T04:45:00,6,22,10,6.4375,0,0,0,5,3.9375,22.77,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15701,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T05:00:00,6,22,10,6.4375,0,0,0,5,3.9375,22.77,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
15702,89cbe09c-56f4-4bd7-b34a-d397c419cb8a,custom_hospital_karachi,2026-07-05T05:15:00,6,22,10,6.4375,0,0,0,5,3.9375,22.77,within_range,115.875,2.8969,BATTERY_LOW,Battery SoC (5.00 kWh) near minimum reserve (5 kWh). Prioritizing battery charging.,0,1
